"ID","EXTERNAL","FEMALE","TIME","GRADE"
1,50,0,0,1
1,57,0,1,2
1,51,0,2,3
1,48,0,3,4
1,43,0,4,5
1,19,0,5,6
2,4,0,0,1
2,6,0,1,2
2,3,0,2,3
2,3,0,3,4
2,5,0,4,5
2,12,0,5,6
3,0,0,0,1
3,1,0,1,2
3,26,0,3,4
3,10,0,4,5
3,24,0,5,6
4,14,1,0,1
4,5,1,1,2
4,18,1,2,3
4,31,1,3,4
4,31,1,4,5
4,23,1,5,6
5,26,0,0,1
5,25,0,1,2
5,34,0,2,3
5,10,0,3,4
5,26,0,4,5
5,32,0,5,6
6,10,0,1,2
6,9,0,2,3
6,29,0,3,4
6,21,0,4,5
6,50,0,5,6
7,0,1,0,1
7,2,1,1,2
7,23,1,2,3
7,10,1,3,4
7,7,1,4,5
7,10,1,5,6
8,5,0,0,1
8,19,0,1,2
8,10,0,2,3
8,4,0,3,4
8,0,0,5,6
9,5,0,0,1
9,13,0,1,2
9,23,0,2,3
9,23,0,3,4
9,16,0,4,5
9,23,0,5,6
10,12,1,0,1
10,13,1,1,2
10,11,1,2,3
10,36,1,3,4
10,20,1,4,5
10,41,1,5,6
11,11,0,0,1
11,8,0,1,2
11,1,0,3,4
11,0,0,4,5
11,0,0,5,6
12,5,1,0,1
12,14,1,1,2
12,4,1,2,3
12,5,1,3,4
12,3,1,4,5
12,2,1,5,6
13,5,0,0,1
13,2,0,1,2
13,0,0,2,3
13,0,0,3,4
13,2,0,4,5
13,4,0,5,6
14,9,1,1,2
14,0,1,2,3
14,1,1,3,4
14,4,1,4,5
14,18,1,5,6
15,9,1,0,1
15,9,1,1,2
15,0,1,2,3
15,1,1,3,4
15,4,1,4,5
15,18,1,5,6
16,8,0,0,1
16,1,0,1,2
16,11,0,2,3
16,23,0,3,4
16,28,0,5,6
17,18,0,0,1
17,11,0,1,2
17,32,0,2,3
17,14,0,3,4
17,32,0,4,5
17,29,0,5,6
18,6,1,0,1
18,22,1,1,2
18,35,1,2,3
18,10,1,3,4
18,2,1,4,5
18,14,1,5,6
19,25,0,0,1
19,7,0,1,2
19,0,0,3,4
19,9,0,4,5
19,0,0,5,6
20,20,0,0,1
20,12,0,1,2
20,6,0,2,3
20,0,0,3,4
20,9,0,4,5
20,5,0,5,6
21,2,1,0,1
21,3,1,1,2
21,5,1,2,3
21,10,1,3,4
21,16,1,4,5
21,4,1,5,6
22,13,1,1,2
22,4,1,2,3
22,2,1,3,4
22,1,1,4,5
22,0,1,5,6
23,12,1,0,1
23,6,1,1,2
23,0,1,2,3
23,0,1,3,4
23,1,1,4,5
23,0,1,5,6
24,1,0,0,1
24,12,0,1,2
24,7,0,2,3
24,5,0,3,4
24,0,0,5,6
25,11,0,0,1
25,9,0,1,2
25,9,0,2,3
25,13,0,3,4
25,10,0,4,5
25,10,0,5,6
26,19,0,0,1
26,32,0,1,2
26,25,0,2,3
26,40,0,3,4
26,20,0,4,5
26,23,0,5,6
27,8,1,0,1
27,1,1,1,2
27,6,1,3,4
27,5,1,4,5
27,14,1,5,6
28,0,0,0,1
28,0,0,1,2
28,4,0,2,3
28,8,0,3,4
28,8,0,4,5
28,9,0,5,6
29,29,0,0,1
29,10,0,1,2
29,19,0,2,3
29,34,0,3,4
29,7,0,4,5
29,17,0,5,6
30,7,1,1,2
30,4,1,2,3
30,4,1,3,4
30,2,1,4,5
30,2,1,5,6
31,23,0,0,1
31,10,0,1,2
31,4,0,2,3
31,6,0,3,4
31,3,0,4,5
31,10,0,5,6
32,6,1,0,1
32,21,1,1,2
32,13,1,2,3
32,11,1,3,4
32,2,1,5,6
33,6,0,0,1
33,2,0,1,2
33,0,0,2,3
33,4,0,3,4
33,4,0,4,5
33,5,0,5,6
34,14,0,0,1
34,4,0,1,2
34,9,0,2,3
34,12,0,3,4
34,23,0,4,5
34,15,0,5,6
35,12,0,0,1
35,8,0,1,2
35,2,0,3,4
35,1,0,4,5
35,1,0,5,6
36,17,1,0,1
36,48,1,1,2
36,38,1,2,3
36,22,1,3,4
36,30,1,4,5
36,10,1,5,6
37,19,0,0,1
37,5,0,1,2
37,5,0,2,3
37,0,0,3,4
37,7,0,4,5
37,11,0,5,6
38,9,0,1,2
38,4,0,2,3
38,1,0,3,4
38,0,0,4,5
38,4,0,5,6
39,18,0,0,1
39,19,0,1,2
39,3,0,2,3
39,3,0,3,4
39,5,0,4,5
39,16,0,5,6
40,40,1,0,1
40,23,1,1,2
40,7,1,2,3
40,28,1,3,4
40,56,1,5,6
41,50,0,0,1
41,31,0,1,2
41,16,0,2,3
41,33,0,3,4
41,23,0,4,5
41,19,0,5,6
42,42,0,0,1
42,26,0,1,2
42,34,0,2,3
42,37,0,3,4
42,36,0,4,5
42,22,0,5,6
43,33,1,0,1
43,33,1,1,2
43,33,1,3,4
43,11,1,4,5
43,6,1,5,6
44,3,0,0,1
44,8,0,1,2
44,14,0,2,3
44,5,0,3,4
44,7,0,4,5
44,7,0,5,6
45,4,1,0,1
45,8,1,1,2
45,2,1,2,3
45,2,1,3,4
45,2,1,4,5
45,2,1,5,6
